dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,86.774067,31.640725,84.525535,125.292739,42.700286,-174.822139,0.528047
0.020000,88.944274,32.924651,87.047096,126.078015,39.263793,-171.824678,0.540357
0.020000,91.110964,34.242348,89.583012,126.795806,35.889537,-168.712802,0.552381
0.020000,93.272910,35.592580,92.131960,127.447412,32.580340,-165.459869,0.564101
0.020000,95.428984,36.974045,94.692643,128.034167,29.337704,-162.131781,0.575501
0.020000,97.578150,38.385385,97.263791,128.557363,26.159799,-158.895259,0.586565
0.020000,99.719468,39.825189,99.844155,129.018200,23.041863,-155.896785,0.597281
0.020000,101.852092,41.292007,102.432520,129.418280,20.004026,-151.891831,0.607635
0.020000,103.975254,42.784345,105.027688,129.758380,17.005007,-149.950987,0.617617
0.020000,106.088283,44.300688,107.628493,130.040237,14.092816,-145.609518,0.627218
0.020000,108.190575,45.839489,110.233783,130.264522,11.214249,-143.928353,0.636429
0.020000,110.281607,47.399185,112.842436,130.432643,8.406060,-140.409436,0.645244
0.020000,112.360927,48.978200,115.453348,130.545591,5.647406,-137.932745,0.653656
0.020000,114.428144,50.574948,118.065432,130.604239,2.932389,-135.750851,0.661661
0.020000,116.482926,52.187834,120.677621,130.609420,0.259066,-133.666127,0.669255
0.020000,118.524998,53.815267,123.288865,130.562223,-2.359868,-130.946726,0.676436
0.020000,120.554134,55.455655,125.898131,130.463272,-4.947520,-129.382587,0.683201
0.020000,122.570151,57.107410,128.504396,130.313278,-7.499729,-127.610442,0.689549
0.020000,124.572904,58.768953,131.106654,130.112886,-10.019612,-125.994147,0.695480
0.020000,126.562283,60.438712,133.703907,129.862642,-12.512187,-124.628727,0.700994
0.020000,128.538206,62.115127,136.295169,129.563106,-14.976801,-123.230702,0.706092
0.020000,130.500617,63.796653,138.879466,129.214834,-17.413603,-121.840137,0.710776
0.020000,132.449870,65.482096,141.456344,128.843930,-18.545182,-56.578934,0.715047
0.020000,134.386708,67.170619,144.025867,128.476151,-18.388935,7.812355,0.718909
0.020000,136.311870,68.861402,146.588093,128.111264,-18.244369,7.228301,0.722366
0.020000,138.226089,70.553645,149.143072,127.748963,-18.115059,6.465473,0.725421
0.020000,140.130092,72.246563,151.690855,127.389147,-17.990796,6.213196,0.728075
0.020000,142.024596,73.939385,154.231484,127.031442,-17.885226,5.278458,0.730332
0.020000,143.910313,75.631351,156.764995,126.675555,-17.794348,4.543937,0.732194
0.020000,145.787685,77.321480,159.291071,126.303796,-18.587951,-39.680153,0.733662
0.020000,147.656778,79.008462,161.808891,125.890996,-20.640021,-102.603506,0.734737
0.020000,149.517538,80.690896,164.317479,125.429407,-23.079442,-121.971056,0.735421
0.020000,151.369912,82.367393,166.815864,124.919259,-25.507401,-121.397932,0.735715
0.020000,153.213837,84.036579,169.303080,124.360806,-27.922654,-120.762693,0.735621
0.020000,155.049246,85.697098,171.778165,123.754272,-30.326726,-120.203591,0.735141
0.020000,156.876058,87.347611,174.240163,123.099903,-32.718419,-119.584623,0.734278
