dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.710786,3.127141,0.548361,0.803933,0.595506,0.000000,6.283136
0.020000,0.726984,3.127140,0.564559,0.815843,0.595506,0.000000,6.283135
0.020000,0.743420,3.127139,0.580995,0.827753,0.595506,-0.000000,6.283133
0.020000,0.760094,3.127138,0.597669,0.839663,0.595506,-0.000000,6.283132
0.020000,0.777006,3.127137,0.614582,0.851573,0.595506,0.000000,6.283131
0.020000,0.794157,3.127136,0.631732,0.863483,0.595506,-0.000000,6.283130
0.020000,0.811545,3.127136,0.649121,0.875393,0.595506,0.000000,6.283129
0.020000,0.829172,3.127135,0.666748,0.887303,0.595506,-0.000000,6.283128
0.020000,0.847038,3.127133,0.684613,0.899213,0.595506,0.000000,6.283127
0.020000,0.865141,3.127132,0.702716,0.911124,0.595506,-0.000000,6.283126
0.020000,0.883483,3.127131,0.721058,0.923034,0.595506,-0.000000,6.283125
0.020000,0.902057,3.127130,0.739633,0.934448,0.570693,-1.240637,6.283124
0.020000,0.920855,3.127129,0.758431,0.945365,0.545880,-1.240637,6.283123
0.020000,0.939867,3.127128,0.777443,0.955787,0.521067,-1.240637,6.283122
0.020000,0.959082,3.127127,0.796657,0.965712,0.496255,-1.240637,6.283121
0.020000,0.978491,3.127125,0.816066,0.975140,0.471442,-1.240637,6.283120
0.020000,0.998083,3.127124,0.835658,0.984073,0.446629,-1.240637,6.283119
0.020000,1.017848,3.127123,0.855424,0.992509,0.421816,-1.240637,6.283118
0.020000,1.037778,3.127121,0.875354,1.000449,0.397004,-1.240637,6.283117
0.020000,1.057861,3.127120,0.895437,1.007893,0.372191,-1.240637,6.283116
0.020000,1.078089,3.127119,0.915664,1.014841,0.347378,-1.240637,6.283115
0.020000,1.098450,3.127117,0.936026,1.021292,0.322566,-1.240637,6.283114
0.020000,1.118936,3.127116,0.956511,1.027247,0.297753,-1.240637,6.283114
0.020000,1.139535,3.127114,0.977111,1.032706,0.272940,-1.240637,6.283113
0.020000,1.160239,3.127113,0.997814,1.037669,0.248127,-1.240637,6.283112
0.020000,1.181037,3.127111,1.018612,1.042135,0.223315,-1.240637,6.283111
0.020000,1.201919,3.127110,1.039495,1.046105,0.198502,-1.240637,6.283111
0.020000,1.222876,3.127108,1.060452,1.049579,0.173689,-1.240637,6.283110
0.020000,1.243897,3.127106,1.081473,1.052556,0.148876,-1.240637,6.283110
0.020000,1.264973,3.127105,1.102549,1.055037,0.124064,-1.240637,6.283109
0.020000,1.286094,3.127103,1.123669,1.057022,0.099251,-1.240637,6.283108
0.020000,1.307249,3.127102,1.144825,1.058511,0.074438,-1.240637,6.283108
0.020000,1.328429,3.127100,1.166005,1.059504,0.049625,-1.240637,6.283107
0.020000,1.349624,3.127098,1.187200,1.060000,0.024813,-1.240637,6.283107
0.020000,1.370824,3.127097,1.208400,1.060000,0.000000,-1.240637,6.283107
0.020000,1.392024,3.127095,1.229600,1.060000,0.000000,0.000000,6.283106
0.020000,1.413224,3.127093,1.250800,1.060000,0.000000,0.000000,6.283106
0.020000,1.434424,3.127092,1.272000,1.060000,0.000000,0.000000,6.283106
0.020000,1.455624,3.127090,1.293200,1.060000,0.000000,0.000000,6.283105
0.020000,1.476824,3.127088,1.314400,1.060000,0.000000,0.000000,6.283105
0.020000,1.498024,3.127086,1.335600,1.060000,0.000000,0.000000,6.283105
0.020000,1.519224,3.127085,1.356800,1.060000,0.000000,0.000000,6.283105
0.020000,1.540424,3.127083,1.378000,1.060000,0.000000,0.000000,6.283105
