dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.541384,0.026446,0.548361,0.803933,0.595506,0.000000,0.102357
0.020000,0.557494,0.028129,0.564559,0.815843,0.595506,0.000000,0.105879
0.020000,0.573834,0.029896,0.580995,0.827753,0.595506,-0.000000,0.109484
0.020000,0.590405,0.031748,0.597669,0.839663,0.595506,-0.000000,0.113174
0.020000,0.607206,0.033690,0.614582,0.851573,0.595506,0.000000,0.116949
0.020000,0.624236,0.035724,0.631732,0.863483,0.595506,-0.000000,0.120813
0.020000,0.641494,0.037854,0.649121,0.875393,0.595506,0.000000,0.124767
0.020000,0.658979,0.040083,0.666748,0.887303,0.595506,-0.000000,0.128812
0.020000,0.676691,0.042414,0.684613,0.899213,0.595506,0.000000,0.132951
0.020000,0.694630,0.044852,0.702716,0.911124,0.595506,-0.000000,0.137186
0.020000,0.712794,0.047399,0.721058,0.923034,0.595506,-0.000000,0.141518
0.020000,0.731177,0.050060,0.739633,0.934448,0.570693,-1.240637,0.145949
0.020000,0.749769,0.052836,0.758431,0.945365,0.545880,-1.240637,0.150478
0.020000,0.768559,0.055729,0.777443,0.955787,0.521067,-1.240637,0.155105
0.020000,0.787536,0.058742,0.796657,0.965712,0.496255,-1.240637,0.159829
0.020000,0.806690,0.061877,0.816066,0.975140,0.471442,-1.240637,0.164651
0.020000,0.826009,0.065136,0.835658,0.984073,0.446629,-1.240637,0.169570
0.020000,0.845483,0.068520,0.855424,0.992509,0.421816,-1.240637,0.174585
0.020000,0.865101,0.072032,0.875354,1.000449,0.397004,-1.240637,0.179695
0.020000,0.884851,0.075673,0.895437,1.007893,0.372191,-1.240637,0.184901
0.020000,0.904724,0.079445,0.915664,1.014841,0.347378,-1.240637,0.190200
0.020000,0.924708,0.083348,0.936026,1.021292,0.322566,-1.240637,0.195593
0.020000,0.944791,0.087384,0.956511,1.027247,0.297753,-1.240637,0.201079
0.020000,0.964964,0.091554,0.977111,1.032706,0.272940,-1.240637,0.206655
